"endTime","artistName","trackName","msPlayed","segPlayed","minPlayed","mesAño"
2019-09-10 14:16:00,"Marimba Diosa del Sur","La Palma",7471,7.471,0.12,"septiembre 19"
2019-09-10 14:16:00,"Marimba Diosa del Sur","La Pajarera",1435,1.435,0.02,"septiembre 19"
2019-09-10 14:23:00,"Gustavo Cerati","Cosas Imposibles",7843,7.843,0.13,"septiembre 19"
2019-09-10 14:23:00,"Marimba Diosa del Sur","La Pajarera",8708,8.708,0.15,"septiembre 19"
2019-09-10 14:23:00,"Luis Alberto Spinetta","Bajan (En Vivo) (feat. Gustavo Cerati)",1666,1.666,0.03,"septiembre 19"
2019-09-10 14:23:00,"Emmanuel Horvilleur","19",671,0.671,0.01,"septiembre 19"
2019-09-10 14:23:00,"Leo García","Tesoro",1199,1.199,0.02,"septiembre 19"
2019-09-10 14:23:00,"Cerati-Melero","Hoy Ya No Soy Yo",2238,2.238,0.04,"septiembre 19"
2019-09-10 14:23:00,"Cerati-Melero","Vuelta por el Universo",838,0.838,0.01,"septiembre 19"
2019-09-10 14:23:00,"Gustavo Cerati","Tabu",2308,2.308,0.04,"septiembre 19"
2019-09-10 14:28:00,"Gustavo Cerati","Cosas Imposibles",305573,305.573,5.09,"septiembre 19"
2019-09-10 14:41:00,"Cerati-Melero","Hoy Ya No Soy Yo",180595,180.595,3.01,"septiembre 19"
2019-09-10 15:32:00,"Cerati-Melero","Hoy Ya No Soy Yo",2900,2.9,0.05,"septiembre 19"
2019-09-10 15:36:00,"Gustavo Cerati","Bocanada",246666,246.666,4.11,"septiembre 19"
2019-09-10 15:40:00,"Luis Alberto Spinetta","Te para Tres (En Vivo) (feat. Gustavo Cerati)",196453,196.453,3.27,"septiembre 19"
2019-09-10 15:44:00,"Gustavo Cerati","Engaña",251960,251.96,4.2,"septiembre 19"
2019-09-10 15:50:00,"Gustavo Cerati","Beautiful",372600,372.6,6.21,"septiembre 19"
2019-09-10 15:55:00,"Gustavo Cerati","Cosas Imposibles",305573,305.573,5.09,"septiembre 19"
2019-09-10 15:59:00,"Gustavo Cerati","Raiz",244093,244.093,4.07,"septiembre 19"
2019-09-10 17:02:00,"Gustavo Cerati","Amor Amarillo",336213,336.213,5.6,"septiembre 19"
2019-09-10 17:07:00,"Gustavo Cerati","Vivo",260573,260.573,4.34,"septiembre 19"
2019-09-10 17:11:00,"Gustavo Cerati","Rio Babel",284373,284.373,4.74,"septiembre 19"
2019-09-10 17:15:00,"Gustavo Cerati","Te Llevo para Que Me Lleves",224093,224.093,3.73,"septiembre 19"
2019-09-10 17:20:00,"Gustavo Cerati","Perdonar Es Divino",317733,317.733,5.3,"septiembre 19"
2019-09-10 17:25:00,"Gustavo Cerati","Casa",272480,272.48,4.54,"septiembre 19"
2019-09-10 17:30:00,"Gustavo Cerati","Tráeme la Noche (Bring on the Night) (with Andy Summers)",283466,283.466,4.72,"septiembre 19"
2019-09-10 17:35:00,"Gustavo Cerati","Pulsar",294106,294.106,4.9,"septiembre 19"
2019-09-10 17:38:00,"Gustavo Cerati","Cactus",234760,234.76,3.91,"septiembre 19"
2019-09-10 17:44:00,"Gustavo Cerati","Lago en el Cielo",308946,308.946,5.15,"septiembre 19"
2019-09-10 17:46:00,"Gustavo Cerati","Puente",6626,6.626,0.11,"septiembre 19"
2019-09-10 17:46:00,"Gustavo Cerati","Tu Locura",149880,149.88,2.5,"septiembre 19"
2019-09-11 01:14:00,"Cerati-Melero","Hoy Ya No Soy Yo",69131,69.131,1.15,"septiembre 19"
2019-09-11 01:16:00,"Gustavo Cerati","Paseo Inmoral",130406,130.406,2.17,"septiembre 19"
2019-09-11 05:29:00,"Marimba Diosa del Sur","Almendra",4000,4,0.07,"septiembre 19"
2019-09-11 05:34:00,"Gustavo Cerati","Paseo Inmoral",274214,274.214,4.57,"septiembre 19"
2019-09-11 05:35:00,"Gustavo Cerati","Paseo Inmoral",60963,60.963,1.02,"septiembre 19"
2019-09-11 05:35:00,"Gustavo Cerati","Beautiful",15098,15.098,0.25,"septiembre 19"
2019-09-11 05:35:00,"Luis Alberto Spinetta","Te para Tres (En Vivo) (feat. Gustavo Cerati)",4229,4.229,0.07,"septiembre 19"
2019-09-11 05:38:00,"The Beatles","Don't Let Me Down - Naked Version / Remastered 2013",198857,198.857,3.31,"septiembre 19"
2019-09-11 05:41:00,"The Beatles","I Me Mine - Naked Version / Remastered 2013",141457,141.457,2.36,"septiembre 19"
2019-09-11 05:44:00,"The Beatles","Across The Universe - Naked Version / Remastered 2013",218222,218.222,3.64,"septiembre 19"
2019-09-11 05:48:00,"The Beatles","Let It Be - Naked Version / Remastered 2013",235358,235.358,3.92,"septiembre 19"
2019-09-11 05:51:00,"The Beatles","For You Blue - Naked Version / Remastered 2013",2705,2.705,0.05,"septiembre 19"
2019-09-11 05:51:00,"The Beatles","Get Back - Naked Version / Remastered 2013",154832,154.832,2.58,"septiembre 19"
2019-09-11 05:51:00,"The Beatles","Dig A Pony - Naked Version / Remastered 2013",3547,3.547,0.06,"septiembre 19"
2019-09-11 05:55:00,"The Beatles","The Long And Winding Road - Naked Version / Remastered 2013",214368,214.368,3.57,"septiembre 19"
2019-09-11 06:12:00,"The Beatles","Two Of Us - Naked Version / Remastered 2013",126583,126.583,2.11,"septiembre 19"
2019-09-11 12:14:00,"Rufus Wainwright","Everybody Knows",270813,270.813,4.51,"septiembre 19"
2019-09-11 12:18:00,"Martha Wainwright","The Traitor",284973,284.973,4.75,"septiembre 19"
2019-09-11 12:23:00,"Nick Cave","Suzanne",272427,272.427,4.54,"septiembre 19"
2019-09-11 12:28:00,"Nick Cave","Suzanne",282227,282.227,4.7,"septiembre 19"
2019-09-11 12:35:00,"Teddy Thompson","The Future",409333,409.333,6.82,"septiembre 19"
2019-09-11 12:41:00,"Perla Batalla","Anthem",371520,371.52,6.19,"septiembre 19"
2019-09-11 12:42:00,"Leonard Cohen","Tower Of Song - from the Motion Picture Soundtrack ''Leonard Cohen: Im Your Man'', released on Verve Forcast.",75000,75,1.25,"septiembre 19"
2019-09-11 12:47:00,"Nick Cave","I'm Your Man",271067,271.067,4.52,"septiembre 19"
2019-09-11 12:50:00,"Kate McGarrigle","Winter Lady",199987,199.987,3.33,"septiembre 19"
2019-09-11 12:55:00,"Beth Orton","Sisters Of Mercy",280547,280.547,4.68,"septiembre 19"
2019-09-11 12:58:00,"Rufus Wainwright","Chelsea Hotel No. 2",225213,225.213,3.75,"septiembre 19"
2019-09-11 13:04:00,"Antony","If It Be Your Will",354627,354.627,5.91,"septiembre 19"
2019-09-11 13:08:00,"Jarvis Cocker","I Can't Forget",221093,221.093,3.68,"septiembre 19"
2019-09-11 13:17:00,"The Handsome Family","Famous Blue Raincoat",224000,224,3.73,"septiembre 19"
2019-09-11 13:22:00,"The Handsome Family","Famous Blue Raincoat",294612,294.612,4.91,"septiembre 19"
2019-09-11 13:29:00,"Perla Batalla","Bird On A Wire",395026,395.026,6.58,"septiembre 19"
2019-09-11 13:33:00,"Martha Wainwright","The Traitor",5681,5.681,0.09,"septiembre 19"
2019-09-11 13:33:00,"Rufus Wainwright","Everybody Knows",270813,270.813,4.51,"septiembre 19"
2019-09-11 13:38:00,"Nick Cave","Suzanne",282226,282.226,4.7,"septiembre 19"
2019-09-11 13:45:00,"Teddy Thompson","The Future",409333,409.333,6.82,"septiembre 19"
2019-09-11 13:46:00,"Perla Batalla","Anthem",48690,48.69,0.81,"septiembre 19"
2019-09-11 21:27:00,"FMS Argentina 2019","Nacho vs Zaina",1598415,1598.415,26.64,"septiembre 19"
2019-09-11 22:17:00,"Perla Batalla","Anthem",30412,30.412,0.51,"septiembre 19"
2019-09-11 22:22:00,"Fms Arg","Eh Mode",311984,311.984,5.2,"septiembre 19"
2019-09-11 22:28:00,"Fms Arg","Tematicas",244228,244.228,4.07,"septiembre 19"
2019-09-11 22:50:00,"Fms Arg","Personajes",142989,142.989,2.38,"septiembre 19"
2019-09-11 22:59:00,"David Bowie","Ashes to Ashes - 2014 Remaster",2922,2.922,0.05,"septiembre 19"
2019-09-11 22:59:00,"Fms Arg","Sangre",26135,26.135,0.44,"septiembre 19"
2019-09-11 23:03:00,"Oasis","She's Electric - Remastered",220920,220.92,3.68,"septiembre 19"
2019-09-11 23:06:00,"Squeeze","Up The Junction",191287,191.287,3.19,"septiembre 19"
2019-09-11 23:25:00,"Travis","Sing",167858,167.858,2.8,"septiembre 19"
2019-09-12 00:00:00,"Travis","Sing",62273,62.273,1.04,"septiembre 19"
2019-09-12 00:06:00,"Travis","Sing",475,0.475,0.01,"septiembre 19"
2019-09-12 00:06:00,"Squeeze","Up The Junction",0,0,0,"septiembre 19"
2019-09-12 00:06:00,"Squeeze","Up The Junction",3467,3.467,0.06,"septiembre 19"
2019-09-12 00:06:00,"Squeeze","Up The Junction",9463,9.463,0.16,"septiembre 19"
2019-09-12 00:06:00,"Foo Fighters","Cold Day In The Sun - Live at the Pantages Theatre, Los Angeles, CA - August 2006",360,0.36,0.01,"septiembre 19"
2019-09-12 00:06:00,"Foo Fighters","Cold Day In The Sun - Live at the Pantages Theatre, Los Angeles, CA - August 2006",477,0.477,0.01,"septiembre 19"
2019-09-12 00:06:00,"Oasis","She's Electric - Remastered",0,0,0,"septiembre 19"
2019-09-12 00:06:00,"Blondie","Heart Of Glass [24-Bit Digitally Remastered 01] - Remastered 2001",14222,14.222,0.24,"septiembre 19"
2019-09-12 00:06:00,"Blondie","Heart Of Glass [24-Bit Digitally Remastered 01] - Remastered 2001",6542,6.542,0.11,"septiembre 19"
2019-09-12 00:06:00,"Blondie","Heart Of Glass [24-Bit Digitally Remastered 01] - Remastered 2001",102387,102.387,1.71,"septiembre 19"
2019-09-12 00:07:00,"Oasis","She's Electric - Remastered",2832,2.832,0.05,"septiembre 19"
2019-09-12 00:52:00,"Blondie","Heart Of Glass [24-Bit Digitally Remastered 01] - Remastered 2001",40680,40.68,0.68,"septiembre 19"
2019-09-12 01:27:00,"The Magic Numbers","Mornings Eleven",333950,333.95,5.57,"septiembre 19"
2019-09-12 01:31:00,"The Magic Numbers","Forever Lost",256999,256.999,4.28,"septiembre 19"
2019-09-12 01:36:00,"The Magic Numbers","The Mule",311055,311.055,5.18,"septiembre 19"
2019-09-12 01:39:00,"The Magic Numbers","Long Legs",202572,202.572,3.38,"septiembre 19"
2019-09-12 01:44:00,"The Magic Numbers","Love Me Like You",257920,257.92,4.3,"septiembre 19"
2019-09-12 01:48:00,"The Magic Numbers","Which Way to Happy",267626,267.626,4.46,"septiembre 19"
2019-09-12 01:54:00,"The Magic Numbers","I See You, You See Me",360793,360.793,6.01,"septiembre 19"
2019-09-12 02:07:00,"The Magic Numbers","Don't Give up the Fight",14919,14.919,0.25,"septiembre 19"
2019-09-12 11:38:00,"George Harrison","My Sweet Lord",5132,5.132,0.09,"septiembre 19"
2019-09-12 11:43:00,"George Harrison","My Sweet Lord",275621,275.621,4.59,"septiembre 19"
2019-09-12 11:45:00,"The Beatles","Michelle - Remastered 2009",162373,162.373,2.71,"septiembre 19"
2019-09-12 11:47:00,"Nick Drake","Pink Moon",123173,123.173,2.05,"septiembre 19"
2019-09-12 11:52:00,"America","A Horse with No Name",252240,252.24,4.2,"septiembre 19"
2019-09-12 11:57:00,"The Velvet Underground","Pale Blue Eyes",339533,339.533,5.66,"septiembre 19"
2019-09-12 12:01:00,"Nico","These Days",210653,210.653,3.51,"septiembre 19"
2019-09-12 12:04:00,"The Kinks","Strangers",198373,198.373,3.31,"septiembre 19"
2019-09-12 12:06:00,"The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",124693,124.693,2.08,"septiembre 19"
2019-09-12 12:10:00,"John Lennon","Watching The Wheels",211573,211.573,3.53,"septiembre 19"
2019-09-12 12:14:00,"Leonard Cohen","Suzanne",229293,229.293,3.82,"septiembre 19"
2019-09-12 12:18:00,"Simon & Garfunkel","The Only Living Boy in New York",238413,238.413,3.97,"septiembre 19"
2019-09-12 12:23:00,"Pink Floyd","Wish You Were Here",334744,334.744,5.58,"septiembre 19"
2019-09-12 12:26:00,"The Rolling Stones","Ruby Tuesday",196467,196.467,3.27,"septiembre 19"
2019-09-12 12:30:00,"Bob Dylan","Girl from the North Country (with Johnny Cash)",220400,220.4,3.67,"septiembre 19"
2019-09-12 12:35:00,"Leonard Cohen","Famous Blue Raincoat",310773,310.773,5.18,"septiembre 19"
2019-09-12 16:25:00,"Aczino","Rima Y No Llores",476630,476.63,7.94,"septiembre 19"
2019-09-12 16:25:00,"Elliott Smith","Angeles",112000,112,1.87,"septiembre 19"
2019-09-12 22:30:00,"Neil Diamond","Red, Red Wine - Remastered / Mono",161479,161.479,2.69,"septiembre 19"
2019-09-12 22:34:00,"Neil Diamond","Brooklyn Roads",217853,217.853,3.63,"septiembre 19"
2019-09-12 22:37:00,"Neil Diamond","Glory Road",200280,200.28,3.34,"septiembre 19"
2019-09-12 22:42:00,"Neil Diamond","Holly Holy - Single Version",278720,278.72,4.65,"septiembre 19"
2019-09-12 22:45:00,"Neil Diamond","And The Grass Won't Pay No Mind",212627,212.627,3.54,"septiembre 19"
2019-09-12 22:49:00,"Neil Diamond","Shilo - Single Version",205947,205.947,3.43,"septiembre 19"
2019-09-12 22:51:00,"Neil Diamond","Sunday Sun",165893,165.893,2.76,"septiembre 19"
2019-09-12 22:55:00,"Neil Diamond","Brother Love's Travelling Salvation Show",209533,209.533,3.49,"septiembre 19"
2019-09-12 22:58:00,"Neil Diamond","Dig In",161760,161.76,2.7,"septiembre 19"
2019-09-12 23:01:00,"Neil Diamond","Sweet Caroline",202507,202.507,3.38,"septiembre 19"
2019-09-12 23:04:00,"Neil Diamond","Cracklin' Rosie - Single Version",177573,177.573,2.96,"septiembre 19"
2019-09-12 23:11:00,"Neil Diamond","And The Grass Won't Pay No Mind",11596,11.596,0.19,"septiembre 19"
2019-09-12 23:11:00,"Neil Diamond","Soolaimon",50000,50,0.83,"septiembre 19"
2019-09-12 23:15:00,"ZZ Top","Sharp Dressed Man - 2008 Remaster",1481,1.481,0.02,"septiembre 19"
2019-09-12 23:15:00,"ZZ Top","La Grange - 2005 Remaster",226921,226.921,3.78,"septiembre 19"
2019-09-12 23:19:00,"ZZ Top","La Grange - 2005 Remaster",194750,194.75,3.25,"septiembre 19"
2019-09-12 23:21:00,"Gallina Pintadita","Gallina Pintadita 1",109181,109.181,1.82,"septiembre 19"
2019-09-12 23:24:00,"ZZ Top","Sharp Dressed Man - 2008 Remaster",6730,6.73,0.11,"septiembre 19"
2019-09-12 23:24:00,"Gallina Pintadita","Cucarachita",194584,194.584,3.24,"septiembre 19"
2019-09-12 23:28:00,"ZZ Top","La Grange - 2005 Remaster",230480,230.48,3.84,"septiembre 19"
2019-09-12 23:40:00,"ZZ Top","Sharp Dressed Man - 2008 Remaster",34187,34.187,0.57,"septiembre 19"
2019-09-13 01:00:00,"ZZ Top","Sharp Dressed Man - 2008 Remaster",224895,224.895,3.75,"septiembre 19"
2019-09-13 01:03:00,"Fetty Wap","Trap Queen",3990,3.99,0.07,"septiembre 19"
2019-09-13 01:03:00,"ZZ Top","Gimme All Your Lovin'",11207,11.207,0.19,"septiembre 19"
2019-09-13 01:03:00,"ZZ Top","Gimme All Your Lovin'",123586,123.586,2.06,"septiembre 19"
2019-09-13 01:06:00,"Tech N9ne","Erbody But Me",5615,5.615,0.09,"septiembre 19"
2019-09-13 01:06:00,"Desiigner","Panda",169919,169.919,2.83,"septiembre 19"
2019-09-13 01:06:00,"Far East Movement","Dirty Bass",3278,3.278,0.05,"septiembre 19"
2019-09-13 01:09:00,"J Balvin","Mi Gente",185040,185.04,3.08,"septiembre 19"
2019-09-13 01:09:00,"Andy Mineo","You Can<U+0092>'t Stop Me",9006,9.006,0.15,"septiembre 19"
2019-09-13 01:12:00,"LoFi Instrumental","Platonic",168438,168.438,2.81,"septiembre 19"
2019-09-13 01:12:00,"LoFi Instrumental","About Last Night",3164,3.164,0.05,"septiembre 19"
2019-09-13 01:15:00,"LoFi Instrumental","Different Now",181895,181.895,3.03,"septiembre 19"
2019-09-13 01:15:00,"LoFi Instrumental","Magic Moments",24804,24.804,0.41,"septiembre 19"
2019-09-13 01:16:00,"LoFi Instrumental","Bling Bling",32712,32.712,0.55,"septiembre 19"
2019-09-13 01:16:00,"LoFi Instrumental","Ceremony",19545,19.545,0.33,"septiembre 19"
2019-09-13 01:17:00,"Base De Hip Hop","Badass - Instrumental Rap",20544,20.544,0.34,"septiembre 19"
2019-09-13 01:18:00,"Base De Hip Hop","Chill Bap - Instrumental Rap",71917,71.917,1.2,"septiembre 19"
2019-09-13 01:18:00,"Base De Hip Hop","In Deep USA - Instrumental Rap",2771,2.771,0.05,"septiembre 19"
2019-09-13 01:21:00,"Base De Hip Hop","Intervalles - Instrumental Rap",176333,176.333,2.94,"septiembre 19"
2019-09-13 01:23:00,"Base De Hip Hop","La Strada - Instrumental Rap",28029,28.029,0.47,"septiembre 19"
2019-09-13 01:23:00,"Base De Hip Hop","Just High - Instrumental Rap",121289,121.289,2.02,"septiembre 19"
2019-09-13 01:26:00,"Base De Hip Hop","Life & Death - Instrumental Rap",165181,165.181,2.75,"septiembre 19"
2019-09-13 01:29:00,"Base De Hip Hop","Mister Beat - Instrumental Rap",144011,144.011,2.4,"septiembre 19"
2019-09-13 01:31:00,"Base De Hip Hop","Saisons - Instrumental Rap",173354,173.354,2.89,"septiembre 19"
2019-09-13 01:34:00,"Base De Hip Hop","Street - Instrumental Rap",129052,129.052,2.15,"septiembre 19"
2019-09-13 02:35:00,"Veet Vichara & Premanjali","Om Mani Padme Hum",130914,130.914,2.18,"septiembre 19"
2019-09-13 11:49:00,"Belle & Sebastian","Get Me Away from Here, I'm Dying",12734,12.734,0.21,"septiembre 19"
2019-09-13 11:49:00,"Belle & Sebastian","Like Dylan in the Movies",4858,4.858,0.08,"septiembre 19"
2019-09-13 11:54:00,"Belle & Sebastian","Like Dylan in the Movies",254706,254.706,4.25,"septiembre 19"
2019-09-13 11:59:00,"Belle & Sebastian","Nobody's Empire",310312,310.312,5.17,"septiembre 19"
2019-09-13 12:02:00,"Belle & Sebastian","There's Too Much Love",206891,206.891,3.45,"septiembre 19"
2019-09-13 12:06:00,"Belle & Sebastian","Seeing Other People",228021,228.021,3.8,"septiembre 19"
2019-09-13 12:11:00,"Belle & Sebastian","Sleep the Clock Around",298133,298.133,4.97,"septiembre 19"
2019-09-13 12:16:00,"Belle & Sebastian","I Want The World To Stop",273625,273.625,4.56,"septiembre 19"
2019-09-13 12:19:00,"Belle & Sebastian","Wrapped Up In Books",214368,214.368,3.57,"septiembre 19"
2019-09-13 12:25:00,"Belle & Sebastian","My Wandering Days Are Over",325866,325.866,5.43,"septiembre 19"
2019-09-13 12:28:00,"Belle & Sebastian","Piazza, New York Catcher",183485,183.485,3.06,"septiembre 19"
2019-09-13 13:18:00,"Belle & Sebastian","The Blues Are Still Blue",236307,236.307,3.94,"septiembre 19"
2019-09-13 19:09:00,"Cerati-Melero","Vuelta por el Universo",4000,4,0.07,"septiembre 19"
2019-09-13 19:09:00,"Gustavo Cerati","Tabu",6746,6.746,0.11,"septiembre 19"
2019-09-13 19:09:00,"Gustavo Cerati","Tabu",0,0,0,"septiembre 19"
2019-09-13 19:14:00,"Gustavo Cerati","Tabu",288267,288.267,4.8,"septiembre 19"
2019-09-13 19:20:00,"Cerati-Melero","Vuelta por el Universo",360853,360.853,6.01,"septiembre 19"
2019-09-13 19:23:00,"Emmanuel Horvilleur","19",197000,197,3.28,"septiembre 19"
2019-09-13 19:27:00,"Luis Alberto Spinetta","Bajan (En Vivo) (feat. Gustavo Cerati)",225907,225.907,3.77,"septiembre 19"
2019-09-13 19:32:00,"Leo García","Tesoro",290947,290.947,4.85,"septiembre 19"
2019-09-13 19:37:00,"Gustavo Cerati","Cosas Imposibles",305573,305.573,5.09,"septiembre 19"
2019-09-13 19:41:00,"Cerati-Melero","Hoy Ya No Soy Yo",248573,248.573,4.14,"septiembre 19"
2019-09-13 19:46:00,"Gustavo Cerati","Paseo Inmoral",331133,331.133,5.52,"septiembre 19"
2019-09-13 19:50:00,"Luis Alberto Spinetta","Te para Tres (En Vivo) (feat. Gustavo Cerati)",196453,196.453,3.27,"septiembre 19"
2019-09-13 19:56:00,"Gustavo Cerati","Beautiful",372600,372.6,6.21,"septiembre 19"
2019-09-13 20:00:00,"Gustavo Cerati","Engaña",251960,251.96,4.2,"septiembre 19"
2019-09-13 20:04:00,"Gustavo Cerati","Bocanada",246667,246.667,4.11,"septiembre 19"
2019-09-13 20:09:00,"Gustavo Cerati","Rio Babel",284373,284.373,4.74,"septiembre 19"
2019-09-13 20:15:00,"Gustavo Cerati","Amor Amarillo",336213,336.213,5.6,"septiembre 19"
2019-09-13 20:19:00,"Gustavo Cerati","Vivo",260573,260.573,4.34,"septiembre 19"
2019-09-13 20:23:00,"Gustavo Cerati","Raiz",244093,244.093,4.07,"septiembre 19"
2019-09-13 20:27:00,"Gustavo Cerati","Te Llevo para Que Me Lleves",224093,224.093,3.73,"septiembre 19"
2019-09-13 20:31:00,"Gustavo Cerati","Casa",272480,272.48,4.54,"septiembre 19"
2019-09-13 20:37:00,"Gustavo Cerati","Perdonar Es Divino",317733,317.733,5.3,"septiembre 19"
2019-09-13 20:42:00,"Gustavo Cerati","Pulsar",294107,294.107,4.9,"septiembre 19"
2019-09-13 20:46:00,"Gustavo Cerati","Tráeme la Noche (Bring on the Night) (with Andy Summers)",283467,283.467,4.72,"septiembre 19"
2019-09-13 20:51:00,"Bajofondo","El Mareo",275040,275.04,4.58,"septiembre 19"
2019-09-13 21:02:00,"Gustavo Cerati","Cactus",29000,29,0.48,"septiembre 19"
2019-09-13 21:02:00,"Gustavo Cerati","Amor Amarillo",34916,34.916,0.58,"septiembre 19"
2019-09-13 21:10:00,"Gustavo Cerati","Vivo",260529,260.529,4.34,"septiembre 19"
2019-09-13 21:14:00,"Gustavo Cerati","Raiz",244089,244.089,4.07,"septiembre 19"
2019-09-13 21:20:00,"Gustavo Cerati","Te Llevo para Que Me Lleves",224073,224.073,3.73,"septiembre 19"
2019-09-13 21:25:00,"Gustavo Cerati","Perdonar Es Divino",3369,3.369,0.06,"septiembre 19"
2019-09-13 21:25:00,"Bajofondo","El Mareo",2408,2.408,0.04,"septiembre 19"
2019-09-13 21:25:00,"Gustavo Cerati","Cactus",924,0.924,0.02,"septiembre 19"
2019-09-13 21:25:00,"Gustavo Cerati","Casa",263304,263.304,4.39,"septiembre 19"
2019-09-13 21:25:00,"Gustavo Cerati","Tu Cicatriz En Mi",923,0.923,0.02,"septiembre 19"
2019-09-13 21:25:00,"Gustavo Cerati","Pulsar",1688,1.688,0.03,"septiembre 19"
2019-09-13 21:25:00,"Gustavo Cerati","Nací para Esto",2160,2.16,0.04,"septiembre 19"
2019-09-13 21:25:00,"Gustavo Cerati","Tráeme la Noche (Bring on the Night) (with Andy Summers)",935,0.935,0.02,"septiembre 19"
2019-09-13 21:27:00,"Gustavo Cerati","Puente",88214,88.214,1.47,"septiembre 19"
